 year netcl        netcf   osw     closw   swcf    olw     clolw   lwcf    netg
  1884.0   318.2425964140458   -21.945456382403837   99.59318817656863   54.389258719687234   -45.203929448294964   240.59486462880793   263.85333769469906   23.258473065891128   0.13785591585816837 
  1885.0   318.32813055783964   -22.219970320160574   99.88467875956067   54.37124746582899   -45.513431316188296   240.6634220988057   263.9568830948334   23.29346099602771   -0.22219205312617407 
  1886.0   318.2860036108316   -21.81707516643987   99.505732654157   54.39281316561418   -45.11291948403616   240.59734616888355   263.89319048647985   23.295844317596295   0.22282996864229693 
  1887.0   318.476186006517   -21.599107726964295   99.17731340369318   54.272920444226685   -44.904392948845654   240.89798036990155   264.2032655917829   23.305285221881363   0.25061499314673447 
  1888.0   318.6158694008138   -21.751618141486798   99.20429101104837   54.18075877207469   -45.02353223301299   241.16319658591092   264.43511067743714   23.27191409152619   -0.041578920088543164 
  1889.0   318.62419990606736   -21.769367627524296   99.4300653419397   54.32935680653904   -45.10070852791463   240.96350216540327   264.2948430657936   23.33134090039033   -0.06765866046859281 
  1890.0   318.46675222063953   -21.498098608452356   99.30305164595362   54.57483992051784   -44.728211717367046   240.66179914891566   263.89191225783037   23.230113108914693   0.3610579356989045 
  1891.0   318.4757591826593   -21.80900888662648   99.2937483847544   54.2383541454768   -45.05539422886193   240.99101974748092   264.23740508971633   23.24638534223545   0.041140755370966856 
  1892.0   318.77779531402575   -21.847202703321752   99.41742840523732   54.42563765622032   -44.99179073091126   241.20756959574862   264.3521576233382   23.144588027589517   -0.2990891604942344 
  1893.0   318.02186888060646   -22.08964404600464   99.53173474774944   54.25141822052107   -45.280316525198614   240.57977812951987   263.7704506087138   23.190672479193978   0.21439588860945927 
  1894.0   317.74179870921404   -21.878509675534485   99.24087908493557   54.02701925594575   -45.21385983175801   240.3794291527987   263.7147793090222   23.33535015622353   0.7056005206542681 
  1895.0   318.1614686917417   -21.762367224260384   99.17991239286114   54.07644506246564   -45.10346734282773   240.74392347697622   264.08502359554353   23.341100118567336   0.40207293018424506 
  1896.0   318.5132704668655   -21.587233579600113   99.08967393456804   54.23603678646197   -44.85363715149162   241.01083016519215   264.27723373708363   23.2664035718915   0.22540472936701073 
  1897.0   318.5580318172027   -21.8181688752979   99.06455657701338   54.054930164975644   -45.00962640860308   241.3116442625099   264.50310179581504   23.19145753330519   -0.050292066139055784 
  1898.0   318.7401177129578   -21.792261324826185   99.16239022041154   54.25070187184458   -44.91168835657248   241.36998877325044   264.4894158049967   23.1194270317463   -0.2064703151061264 
  1899.0   318.6332908749894   -21.72152449130843   99.21156736629051   54.29530493223338   -44.916262443814425   241.14324799148702   264.337985943993   23.194737952506   -0.028906529937057147 
  1900.0   318.6708478446599   -21.516404917435242   99.08629616867402   54.46077587689035   -44.62552029904878   241.10095654107874   264.21007192269224   23.10911538161354   0.13865602838792424 
  1901.0   318.8012253643354   -21.622882099018   99.29852134466016   54.578215193935655   -44.72030615132158   241.12558612911954   264.2230101814231   23.097424052303584   -0.09819864480016785 
  1902.0   318.32737064310106   -21.70871311940233   99.07206982411428   54.12355125197413   -44.948518582206354   240.96401390610706   264.2038193689111   23.239805462804032   0.28982502720508513 
  1903.0   318.92746230047277   -21.41265613342986   99.04084070522185   54.40585092806719   -44.63498977942375   241.2992777437906   264.5216113897845   23.22233364599388   -0.014209586294747594 
  1904.0   318.8416016811487   -21.614679854730046   99.01512601347471   54.26067115631333   -44.75445484910127   241.44115546379612   264.58093045816736   23.139774994371226   -0.13037263124651363 
  1905.0   318.4912484045314   -21.5988986440532   98.86424468956946   54.114332868408965   -44.7499118221825   241.22590236574817   264.3769155438775   23.151013178129293   0.2357617343123901 
  1906.0   318.85598618409347   -21.71011385594038   99.26954847298376   54.436141225762185   -44.83340723992909   241.29655145265687   264.41984483664555   23.123293383988695   -0.24019121393443543 
  1907.0   318.62707142274536   -21.72587554097961   99.01325532595857   54.18268848493792   -44.83056685416752   241.3396917278474   264.44438304103534   23.104691313187907   -0.027038266202874372 
  1908.0   318.4409282387932   -21.480147911683055   98.78180445712755   54.10511326542343   -44.67669117735491   241.13927180116005   264.3358150668319   23.196543265671856   0.4048324660650286 
  1909.0   318.6480148214758   -21.214656753957087   98.49830846156348   54.1000169134368   -44.39829153603162   241.36436307059608   264.5479978526706   23.183634782074524   0.4632372352029 
  1910.0   318.6286346732833   -21.58917279034048   98.65946776094734   53.83876544393663   -44.82070232693237   241.5583396509146   264.78986918750655   23.231529536591893   0.10810124722566543 
  1911.0   318.6251582485385   -21.70839973816922   98.75571447048453   53.880969698919046   -44.87474476564774   241.57784354580585   264.74418857328436   23.16634502747852   -0.007649239319053582 
  1912.0   318.6751203732931   -21.42078883739038   98.86469698691886   54.25021860616095   -44.614478369909406   241.2312121864427   264.42490171896173   23.193689532519034   0.22999949625566735 
  1913.0   318.8819615602265   -21.589208344658374   98.98478591936622   54.3446154190516   -44.64017048956654   241.4863839321015   264.5373460770096   23.050962144908162   -0.14526102879288222 
  1914.0   318.98288385118   -21.67979732109677   98.8880617229456   54.144616053035314   -44.74344567150864   241.77461947696386   264.8382678273757   23.06364835041186   -0.33677252107652694 
  1915.0   318.8753605932353   -21.864104265002652   99.0004567555775   54.04508876768628   -44.95536797155203   241.73900803204168   264.830271738591   23.09126370654937   -0.41355598710340263 
  1916.0   318.4025329757293   -21.77786743318697   99.0722345722911   54.18000822529793   -44.892226363191426   241.1081658234834   264.2225247534879   23.114358930004467   0.14550837279618636 
  1917.0   318.73529528699106   -21.601623436411565   98.87587628885059   54.068070911953534   -44.80780537460404   241.4610424563812   264.6672243945736   23.206181938192483   -0.01100994645775979 
  1918.0   319.00326524776466   -21.94074978265661   99.08600116943174   54.068727383340885   -45.01727379447705   241.85801378311302   264.9345377949335   23.076524011820435   -0.6181060059224619 
  1919.0   318.31723594887166   -21.776593635978656   99.11409058534251   54.06693912348853   -45.04715146963435   240.97973894131428   264.2502967749699   23.270557833655694   0.23207941095678733 
  1920.0   318.4271024280899   -21.61494322066156   98.71229721313934   54.0050741218973   -44.70722310463217   241.32974843615398   264.4220283201246   23.09227988397061   0.2838631404958069 
  1921.0   318.52295261586073   -21.78502768106467   99.18292704826705   54.30376621571113   -44.87916083307524   241.12505328057463   264.21918643258516   23.094133152010567   0.017928438527189196 
  1922.0   318.68844906339115   -21.61700719103932   98.99647166508039   54.26057485890476   -44.735896794781915   241.3089845804522   264.42787418419476   23.118889603742602   0.020452664348728212 
  1923.0   318.57846303345605   -21.66367437863002   99.0958625315847   54.33569944161343   -44.760163085751806   241.14627481784962   264.2427635249714   23.096488707121793   0.08377139306785474 
  1924.0   318.60790708628866   -21.313405552771474   98.91843583069777   54.382141682438785   -44.536294143278845   241.0028767236494   264.2257653141568   23.222888590507367   0.4045962047545571 
  1925.0   319.03499751422123   -21.706216097154147   99.02860158872967   54.23965094942131   -44.78895064341468   241.71261206374572   264.7953466100062   23.082734546260532   -0.41530493220736886 
  1926.0   318.51305396051094   -21.671611238609348   98.80431322870605   53.956106693501994   -44.84820654097764   241.38035194857326   264.55694725094156   23.1765953023683   0.14124359884137258 
  1927.0   318.5441628761384   -21.785897904763278   99.28728564241491   54.22085988941806   -45.06642574453422   241.0427751857018   264.3233030254727   23.280527839770937   -0.004151989280809593 
  1928.0   318.5085376010292   -21.665546513023948   99.10928015665483   54.195582113249365   -44.91369803203197   241.06480380960176   264.31295532860975   23.248151519008015   0.15182484232875884 
  1929.0   318.56313060971627   -21.245067218461536   98.5532226587881   54.07047507426317   -44.48274758446501   241.2549751979313   264.49265556393476   23.237680366003477   0.5177109952791269 
  1930.0   319.15322542157475   -21.820820619303554   99.14427046833022   54.30919662370055   -44.83507384812709   241.82977556273545   264.84402879155897   23.01425322882353   -0.6481372298314646 
  1931.0   318.7483957994173   -21.869839361098617   99.22066136954105   54.336980801447204   -44.8836805762725   241.39757383512344   264.41141505029736   23.013841215173894   -0.2923263135421432 
  1932.0   318.3675599977309   -21.52315810339288   98.96883892383181   54.25739793603061   -44.71144096500545   240.9218791849397   264.11016204655226   23.18828286161257   0.43519070466266596 
  1933.0   318.4462041832227   -21.72882204507722   99.13150269037206   54.22913345755424   -44.902369212156955   241.04352350958433   264.2170706766641   23.173547167079743   0.15088267165213584 
  1934.0   318.69739501492614   -21.608116299983383   98.8643790300005   53.9461833369934   -44.91819568195397   241.44113226488344   264.751211646854   23.31007938197059   0.020397452693652264 
  1935.0   318.89354151823835   -21.901834854805454   99.27167929597461   54.22701841531689   -45.04466088207056   241.52369695431267   264.66652298157777   23.14282602726511   -0.4694674903483353 
  1936.0   318.9132794616456   -21.46575186290454   98.89395977499277   54.277469647620954   -44.61649013304733   241.48507155465973   264.6358098248025   23.15073827014279   -0.05312259738593673 
  1937.0   319.01368039865736   -21.51595913381074   98.9513273249169   54.31199729231537   -44.63933003206833   241.5783122200631   264.70168311832066   23.12337089825759   -0.20373081287475323 
  1938.0   318.63583464571394   -21.876826140614554   99.37557250813333   54.39647704489391   -44.979095473994455   241.1370882809756   264.2393576143556   23.102269333379905   -0.18675195850125792 
  1939.0   318.7328765791327   -21.810457887794115   99.23769660996   54.15983344673933   -45.077863154374384   241.30563790747647   264.57304317405675   23.267405266580266   -0.21742563930352396 
  1940.0   318.7478452944317   -21.658711015344554   99.28069795071208   54.47107114422194   -44.80962681565951   241.12585830959907   264.276774109914   23.150915800314962   -0.08064743756724731 
  1941.0   318.5471258524095   -21.885491818837657   99.60340807421312   54.603337026344015   -45.000071048313515   240.82920956064658   263.94378879012237   23.114579229475858   -0.10670881696862039 
  1942.0   318.5237249282704   -21.606991125733472   99.19998326360114   54.51005158318102   -44.689931689700856   240.93073282374968   264.01367338771706   23.082940563967387   0.19519262534245896 
  1943.0   318.5787702466057   -21.869760752844776   99.64162288664676   54.50282964560657   -45.1387932088992   240.80690812101363   264.0759405770681   23.269032456054415   -0.12262223014973793 
  1944.0   318.33399157470825   -21.821439000121973   99.3292017309175   54.30089535066227   -45.02830637778605   240.82622883471973   264.03309621238384   23.20686737766408   0.17047816349237113 
  1945.0   318.59412343156674   -21.58859563867488   99.14124150600175   54.48647404094096   -44.65476745637906   241.0414774778838   264.107649295588   23.066171817704184   0.14318972506378724 
  1946.0   318.6349977191095   -21.921040645207736   99.59280261288215   54.47913434974997   -45.11366826747217   240.96323571938228   264.1558633416467   23.192627622264435   -0.23012959244940348 
  1947.0   318.5735918806465   -21.77300699591933   99.48411659989127   54.47122273537108   -45.01289386650811   240.86248219976565   264.10236907035437   23.23988687058877   -0.020690017421715716 
  1948.0   318.25978580087894   -21.532890780295386   99.0166087149508   54.17423863137887   -44.84237010112107   240.77606782412323   264.085547144949   23.309479320825684   0.533232339872883 
  1949.0   318.96713431096475   -21.50550446635555   99.16744434586762   54.373359066567865   -44.79408529381177   241.30519442308344   264.59377525053964   23.28858082745622   -0.14673002253566333 
  1950.0   318.7091992670209   -21.77670002900823   99.2355469725191   54.31202744725398   -44.92351953282881   241.25035232735786   264.39717183117847   23.146819503820584   -0.15999058617417297 
  1951.0   318.39083849454516   -21.52480922973824   98.86508913951104   54.12553690723899   -44.739552237079884   241.05055855426693   264.2653015616085   23.214743007341642   0.41026107324092265 
